card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
IndusInd Tiger credit card,IndusInd Bank,IndusInd,,[],0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""Spends >5L""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""2.5L - 5L""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""₹1L - ₹2.5L""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""2 Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Get one complimentary movie ticket upto Rs 500 on bookmyshow.com every 6 months in a calendar year""}, {""mainTitle"": ""Concierge"", ""child"": ""Assistance""}, {""mainTitle"": ""Golf"", ""child"": ""Complimentary Golf Rounds/Lessons""}, {""mainTitle"": ""Insurance"", ""child"": ""Get a complimentary personal Air Accident Insurance cover of up to Rs 25,00,000.""}]","[""Get one complimentary movie ticket upto Rs 500 on bookmyshow.com every 6 months in a calendar year"", ""Assistance"", ""Complimentary Golf Rounds/Lessons"", ""Get a complimentary personal Air Accident Insurance cover of up to Rs 25,00,000.""]",,,,savesage.club,https://savesage.club/credit-card/indusind-tiger
Axis LIC Platinum credit card,Axis Bank,Axis,,"[""Catalogue Products""]",0,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""LIC""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""15% off via Dining Delights Program""}, {""mainTitle"": ""Insurance"", ""child"": ""Complimentary lost card liability insurance cover up to credit limit.""}]","[""15% off via Dining Delights Program"", ""Complimentary lost card liability insurance cover up to credit limit.""]",,,,savesage.club,https://savesage.club/credit-card/axis-lic-platinum
Axis LIC Signature credit card,Axis Bank,Axis,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer"", ""Pay by Points""]",0,,,3% to 6%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""LIC Premium""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""8 per year""], ""eligibility"": [""Minimum eligible spend of ₹50,000 in the previous three calendar months.\nHowever, if your card has been newly issued, this spend requirement is waived for the month of issuance and the following three months.\nYou can easily check your eligible spends from your billed transactions over the past three calendar months through Axis Bank Net Banking or the Mobile Banking App.""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""15% off via Dining Delights Program""}, {""mainTitle"": ""Insurance"", ""child"": ""Complimentary lost card liability insurance cover up to credit limit.""}]","[""15% off via Dining Delights Program"", ""Complimentary lost card liability insurance cover up to credit limit.""]",,,,savesage.club,https://savesage.club/credit-card/axis-lic-signature
Federal Rupay Wave credit card,Federal Bank,Federal,,"[""Cashback""]",0,,,0.5% to 1.5%,"[{""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""1,000 bonus reward points."", ""milestoneType"": ""QUARTER""}]",[],,,,"[{""mainTitle"": ""Cashback"", ""child"": ""Unlock 10% cashback on your first 5 UPI transactions made within the first 30 days of card issuance (upto Rs 200/-).""}]","[""Unlock 10% cashback on your first 5 UPI transactions made within the first 30 days of card issuance (upto Rs 200/-).""]",,,,savesage.club,https://savesage.club/credit-card/federal-rupay-wave
IDBI Royale Signature credit card,IDBI Bank,IDBI,,"[""Cashback"", ""Catalogue Products""]",0,,,1% to 2%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""500 Delight Points."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Air travel accident insurance cover worth Rs 25 lakhs.""}]","[""Air travel accident insurance cover worth Rs 25 lakhs.""]",,,,savesage.club,https://savesage.club/credit-card/idbi-royale-signature
IDBI Euphoria credit card,IDBI Bank,IDBI,,"[""Cashback"", ""Catalogue Products""]",0,,,1% to 2%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Air travel accident insurance cover worth Rs 25 lakhs.""}]","[""Air travel accident insurance cover worth Rs 25 lakhs.""]",,,,savesage.club,https://savesage.club/credit-card/idbi-euphoria
IDBI Aspire Platinum credit card,IDBI Bank,IDBI,,"[""Cashback"", ""Catalogue Products""]",0,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""500 Delight Points."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/idbi-aspire-platinum
IDBI Imperium Platinum credit card,IDBI Bank,IDBI,,"[""Cashback"", ""Catalogue Products""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""500 Delight Points."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/idbi-imperium-platinum
IDBI Winnings credit card,IDBI Bank,IDBI,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer""]",0,,,2% to 5%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 5000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 500 more Delight Points with just 5 transactions of value ₹1000 each per month."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 2, ""spent"": 90000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Air travel accident insurance cover worth Rs 25 lakhs.""}]","[""Air travel accident insurance cover worth Rs 25 lakhs.""]",,,,savesage.club,https://savesage.club/credit-card/idbi-winnings
IndusInd Vrddhi credit card,IndusInd Bank,IndusInd,,"[""Cashback""]",10000,,,1% to 10%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""1000 Reward Points on 6 utility bill payments for the 1st 6 months of card setup."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""3 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/indusind-vrddhi
RBL Paisabazaar Duet credit card,RBL Bank,RBL,,[],0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Trains""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/rbl-paisabazaar-duet
RBL Indian Oil (RBL) credit card,RBL Bank,RBL,,"[""Cashback""]",0,,,0% to 1%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""IOCL""}, {""child"": "" No Reward Points on this category."", ""name"": ""Trains""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel (Other than IOCL)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 500, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 1,000 Fuel Points."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 175000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/rbl-indian-oil-rbl
RBL Indian Oil XTRA credit card,RBL Bank,RBL,,"[""Cashback""]",1500,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""IOCL""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel (Other than IOCL)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Trains""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 500, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 3,000 Fuel Points."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 75000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 1,000 Fuel Points."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 3, ""spent"": 275000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/rbl-indian-oil-xtra
RBL Bajaj Finserv Platinum Edge Supercard (Freedom) credit card,RBL Bank,RBL,,"[""Cashback"", ""Travel Booking""]",0,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 2000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 8,000 Reward Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 10,000 Fuel Points."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 250000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 5,000 Fuel Points."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spends of INR 15,000 (or more) made in the preceding calendar quarter will unlock the lounge access for the subsequent quarter.""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Buy One Get One Free""}]","[""Buy One Get One Free""]",,,,savesage.club,https://savesage.club/credit-card/rbl-bajaj-finserv-platinum-edge-supercard-freedom
Utkarsh Bank SuperCard (FD) credit card,Utkarsh Small Finance Bank,Utkarsh Bank,,[],0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Myntra""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Flipkart""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/utkarsh-supercard-fd
Kotak Infinite Visa credit card,Kotak Mahindra Bank,Kotak,,"[""Cashback"", ""Catalogue Products""]",0,,,0.5% to 1%,"[{""child"": ""Earn 1 Reward Points per ₹125 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 1 Reward Points per ₹125 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""4 per  quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Golf"", ""child"": ""Golf round""}]","[""Golf round""]",,,,savesage.club,https://savesage.club/credit-card/kotak-infinite-visa
Yes Bank Pop-Club credit card,Yes Bank,Yes Bank,,[],0,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Railways""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Transportation""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""1,500 Pop Coins."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/yes-bank-popclub
ICICI Expressions credit card,ICICI Bank,ICICI,,"[""Travel Booking"", ""Hotel Transfer""]",499,,,0.5% to 1%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Wallets""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Rent""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""25% Discount upto Rs 100 on Movie Tickets.""}]","[""25% Discount upto Rs 100 on Movie Tickets.""]",,,,savesage.club,https://savesage.club/credit-card/icici-expressions
Axis Shoppers Stop credit card,Axis Bank,Axis,,[],500,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 20 Reward Points per ₹200 spent"", ""name"": ""Shoppers Stop (Exclusive)""}, {""child"": ""Earn 12 Reward Points per ₹200 spent"", ""name"": ""Shoppers Stop (Others)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""15% off via Dining Delights Program""}, {""mainTitle"": ""Shoppers Stop"", ""child"": ""Rs 500 worth of Shoppers Stop voucher from Shoppers Stop.""}, {""mainTitle"": ""Silver Edge"", ""child"": ""Complimentary Shoppers Stop Silver Edge membership worth Rs 350""}]","[""15% off via Dining Delights Program"", ""Rs 500 worth of Shoppers Stop voucher from Shoppers Stop."", ""Complimentary Shoppers Stop Silver Edge membership worth Rs 350""]",,,,savesage.club,https://savesage.club/credit-card/axis-shoppers-stop
Axis IKEA Family credit card,Axis Bank,Axis,,"[""Brand Wallet"", ""Cashback""]",0,,,3% to 4%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""IKEA""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""15% off via Dining Delights Program""}]","[""15% off via Dining Delights Program""]",,,,savesage.club,https://savesage.club/credit-card/axis-ikea-family
