card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
PNB Visa Platinum credit card,Punjab National Bank,PNB,,"[""Travel Booking"", ""Airline Transfer""]",0,,,2% to 5%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-visa-platinum
IDFC Business Multiplier (FD) credit card,IDFC FIRST Bank,IDFC,,"[""Cashback"", ""Catalogue Products""]",1000,,,1% to 2%,"[{""child"": ""Earn null Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 50 Reward Points per ₹150 spent"", ""name"": ""Hotels via IDFC App""}, {""child"": ""Earn 31 Reward Points per ₹150 spent"", ""name"": ""Flights via IDFC App""}, {""child"": ""Earn 10 Reward Points per ₹150 spent"", ""name"": ""Online Spends < ₹1L""}, {""child"": ""Earn 5 Reward Points per ₹150 spent"", ""name"": ""Online Spends > ₹1L""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹75,000 or more in the previous quarter (Jan-Mar, Apr-Jun, Jul-Sep, Oct-Dec), you automatically qualify for this privilege in the subsequent quarter (Apr-Jun,  Jul-Sep, Oct-Dec, Jan-Mar).""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""4 Complimentary Lounge Access using Priority Pass.""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/idfc-business-multiplier-fd
BOB Eterna (Mastercard) credit card,Bank of Baroda,BOB,Mastercard,"[""Cashback""]",2499,,,1% to 2%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Online Travel Agencies""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Online Shopping""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Complimentary FITPASS PRO membership"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 25000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 3, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 10,000 bonus reward points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 4, ""spent"": 250000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 20,000 bonus RPs."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""Spend Rs. 40,000 in preceding calendar quarter.""]}]",,,,"[{""mainTitle"": ""Dining"", ""child"": ""250+ Culinary Deals""}, {""mainTitle"": ""District"", ""child"": ""Buy One Get One Free""}, {""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental death cover""}]","[""250+ Culinary Deals"", ""Buy One Get One Free"", ""Upto ₹400 off"", ""Personal Accidental death cover""]",,,,savesage.club,https://savesage.club/credit-card/bob-eterna-mastercard
BOB Eterna (Rupay) credit card,Bank of Baroda,BOB,Rupay,"[""Experience""]",2499,,,2% to 4%,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Online Travel Agencies""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Online Shopping""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Complimentary FITPASS PRO membership"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 25000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 3, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 10,000 bonus reward points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 4, ""spent"": 250000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 20,000 bonus RPs."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""Spend Rs. 40,000 in preceding calendar quarter.""]}]",,,,"[{""mainTitle"": ""Dining"", ""child"": ""250+ Culinary Deals""}, {""mainTitle"": ""District"", ""child"": ""Buy One Get One Free""}, {""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental death cover""}]","[""250+ Culinary Deals"", ""Buy One Get One Free"", ""Upto ₹400 off"", ""Personal Accidental death cover""]",,,,savesage.club,https://savesage.club/credit-card/bob-eterna-rupay
BOB Premier (Mastercard) credit card,Bank of Baroda,BOB,Mastercard,"[""Experience"", ""Travel Booking""]",1000,,,2% to 4%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Select Merchants""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""500 bonus reward points on spends of Rs. 5000 or more within 60 days of card issuance."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 120000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹20K in the previous calendar quarter.""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accident""}]","[""Upto ₹400 off"", ""Personal Accident""]",,,,savesage.club,https://savesage.club/credit-card/bob-premier-mastercard
BOB Premier (Rupay) credit card,Bank of Baroda,BOB,Rupay,"[""Cashback""]",1000,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Select Merchants""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""500 bonus reward points on spends of Rs. 5000 or more within 60 days of card issuance."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 120000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹20K in the previous calendar quarter.""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accident""}]","[""Upto ₹400 off"", ""Personal Accident""]",,,,savesage.club,https://savesage.club/credit-card/bob-premier-rupay
SBI Tata Neu Plus credit card,SBI Card,SBI,,[],499,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Neu""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Play""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata CLiQ""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata 1MG""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""IHCL""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Insurance via Tata Pay""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Air India""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Pay""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Air India Express""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Qmin""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""BigBasket""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Cult.fit""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Telecom & Cable""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities & Telecom""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Gift Cards via SmartBuy""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gift Cards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI via Tata Neu App""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 499 NeuCoins on Tata Neu App (as reversal of 1st Year Membership Fees).Welcome Benefit will be available to claim inside Tata Neu App within 60 days of such transaction."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""spend ₹50,000 or more in the previous calendar quarter""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-neu-plus
SBI Tata Neu Plus (Rupay) credit card,SBI Card,SBI,Rupay,[],499,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Neu""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Insurance via Tata Pay""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Play""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Air India""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Air India Express""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""BigBasket""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata CLiQ""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Qmin""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Cult.fit""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""IHCL""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Pay""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata 1MG""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Gift Cards via SmartBuy""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities & Telecom""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Telecom & Cable""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""UPI via Tata Neu App""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 0.3 Reward Points per ₹100 spent"", ""name"": ""UPI (Third-party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gift Cards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 499 NeuCoins on Tata Neu App (as reversal of 1st Year Membership Fees).Welcome Benefit will be available to claim inside Tata Neu App within 60 days of such transaction."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""spend ₹50,000 or more in the previous calendar quarter""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-neu-plus-rupay
IndusInd Platinum Mastercard credit card,IndusInd Bank,IndusInd,,[],0,,,NA,"[{""child"": ""Earn 1.5 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 0.7 Reward Points per ₹150 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 0.7 Reward Points per ₹150 spent"", ""name"": ""Education""}, {""child"": ""Earn 0.7 Reward Points per ₹150 spent"", ""name"": ""Government""}, {""child"": ""Earn 0.7 Reward Points per ₹150 spent"", ""name"": ""Rent""}, {""child"": ""Earn 0.7 Reward Points per ₹150 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""Concierge"", ""child"": ""24x7 Concierge Services""}, {""mainTitle"": ""Insurance"", ""child"": ""Air Accident Cover""}]","[""24x7 Concierge Services"", ""Air Accident Cover""]",,,,savesage.club,https://savesage.club/credit-card/indusind-platinum-mastercard
RBL Platinum Choice credit card,RBL Bank,RBL,,[],499,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""2000 Reward Points"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""10% discount on movie bookings on bookmyshow.""}]","[""10% discount on movie bookings on bookmyshow.""]",,,,savesage.club,https://savesage.club/credit-card/rbl-platinum-choice
SBI BPCL (RUPAY) credit card,SBI Card,SBI,RUPAY,"[""Experience"", ""Catalogue Products""]",499,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 13 Reward Points per ₹100 spent"", ""name"": ""BPCL""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel (Other than BPCL)""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 2,000 Activation Bonus Reward Points worth Rs. 500."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-bpcl-rupay
Bandhan Bank Lumina credit card,Bandhan Bank,Bandhan Bank,,"[""Travel Booking"", ""Hotel Transfer""]",9999,,,2% to 4%,"[{""child"": ""Earn 16 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 24 Reward Points per ₹200 spent"", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""₹10,000 'Giftwrapped by Oberoi' e-voucher"", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""10K Reward Points"", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 3, ""spent"": 1200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""8 per quarter""], ""eligibility"": [""""]}, {""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""Travel"", ""child"": ""Meet and Greet""}, {""mainTitle"": ""BookMyShow"", ""child"": ""25% discount on movie bookings on bookmyshow.""}, {""mainTitle"": ""EazyDiner"", ""child"": ""25% Off on EazyDiner""}, {""mainTitle"": ""Golf"", ""child"": ""Complimentary golf lesson""}]","[""Meet and Greet"", ""25% discount on movie bookings on bookmyshow."", ""25% Off on EazyDiner"", ""Complimentary golf lesson""]",,,,savesage.club,https://savesage.club/credit-card/bandhan-bank-lumina
