card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
Axis Privilege Easy (FD) credit card,Axis Bank,Axis,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer"", ""Pay by Points""]",1500,,,3% to 10%,"[{""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 250000, ""cycleType"": ""STATEMENT"", ""benefits"": ""10,000 EDGE RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Minimum spends of ₹50k in previous 3 calendar months.""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""15% off via Dining Delights Program""}, {""mainTitle"": ""Insurance"", ""child"": ""Purchase Protection Worth 1 Lakh""}]","[""15% off via Dining Delights Program"", ""Purchase Protection Worth 1 Lakh""]",,,,savesage.club,https://savesage.club/credit-card/axis-privilege-easy-fd
Axis Titanium Smart Traveler credit card,Axis Bank,Axis,,"[""Airline Transfer"", ""Travel Booking""]",250,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 8 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Hotels""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Holiday Packages""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Airlines""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Trains""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Bus""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""MMT"", ""child"": ""Makemytrip""}, {""mainTitle"": ""Swiggy"", ""child"": ""Swiggy""}, {""mainTitle"": ""Tira"", ""child"": ""Tira""}]","[""Makemytrip"", ""Swiggy"", ""Tira""]",,,,savesage.club,https://savesage.club/credit-card/axis-titanium-smart-traveler
Kotak Air credit card,Kotak Mahindra Bank,Kotak,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer""]",999,,,0.5% to 1.5%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Unbox (Flights/Hotels)""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""1000 Air Miles"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 1000 Air Miles"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 Air Miles"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 2,500 Air Miles"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-air
Kotak BizEdge credit card,Kotak Mahindra Bank,Kotak,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer""]",999,,,2% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹150 spent"", ""name"": ""Kotak Unbox""}, {""child"": ""Earn 10 Reward Points per ₹150 spent"", ""name"": ""Business Essentials""}, {""child"": ""Earn 10 Reward Points per ₹150 spent"", ""name"": ""Nuclei""}, {""child"": ""Earn 10 Reward Points per ₹150 spent"", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-bizedge
Kotak Cashback+ credit card,Kotak Mahindra Bank,Kotak,,[],750,,,NA,"[{""child"": ""Earn 0.5 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹150 spent"", ""name"": ""Food delivery""}, {""child"": ""Earn 5 Reward Points per ₹150 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 3 Reward Points per ₹150 spent"", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-cashback
Kotak Dream Different (Rupay) credit card,Kotak Mahindra Bank,Kotak,Rupay,"[""Experience""]",250,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 36000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Amazon Voucher worth ₹250"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 72000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Amazon Voucher worth ₹1000"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-dream-different-rupay
Kotak Dream Different (Visa) credit card,Kotak Mahindra Bank,Kotak,Visa,[],250,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Railways""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 75000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cashback of ₹750"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-dream-different-visa
Kotak Purchase credit card,Kotak Mahindra Bank,Kotak,,[],0,,,NA,"[{""child"": "" No Reward Points on this category."", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-purchase
Kotak Pvr Inox credit card,Kotak Mahindra Bank,Kotak,,"[""Catalogue Products""]",0,,,1% to 3%,"[{""child"": "" No Reward Points on this category."", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 10000, ""cycleType"": ""STATEMENT"", ""benefits"": ""1 PVR INOX movie ticket (worth Rs. 300)"", ""milestoneType"": ""MONTH""}]",[],,,,"[{""mainTitle"": ""PVR"", ""child"": ""Discount on F&B""}, {""mainTitle"": ""PVR"", ""child"": ""Discount on Movie""}, {""mainTitle"": ""PVR"", ""child"": ""B1G1 on Luxe/Insignia Tickets""}]","[""Discount on F&B"", ""Discount on Movie"", ""B1G1 on Luxe/Insignia Tickets""]",,,,savesage.club,https://savesage.club/credit-card/kotak-pvr-inox
Kotak Solitaire Business credit card,Kotak Mahindra Bank,Kotak,,"[""Catalogue Products""]",0,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 14 Reward Points per ₹150 spent"", ""name"": ""Kotak Unbox""}, {""child"": ""Earn 1 Reward Points per ₹150 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1 Reward Points per ₹150 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹150 spent"", ""name"": ""Railways""}, {""child"": ""Earn 1 Reward Points per ₹150 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1 Reward Points per ₹150 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per year""], ""eligibility"": [""""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-solitaire-business
RBL Nova credit card,RBL Bank,RBL,,"[""Experience"", ""Travel Booking""]",12500,,,1% to 2%,"[{""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Flights""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Hotels""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get gift voucher worth ₹12K from Taj Experiences or luxe gift card"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get gift voucher worth ₹12K from Taj Experiences, luxe gift card, mariott Bonvoy, makemytrip and tata cliq luxury(choose any one)."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""12 per year""], ""eligibility"": [""""]}, {""maintitle"": ""International lounge"", ""limit"": [""12 per year""], ""eligibility"": [""""]}, {""maintitle"": ""Add on card international lounge"", ""limit"": [""4 per year""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""Golf"", ""child"": ""Gold lessons/rounds""}]","[""Gold lessons/rounds""]",,,,savesage.club,https://savesage.club/credit-card/rbl-nova
SBI Apollo Select credit card,SBI Card,SBI,,"[""Catalogue Products""]",1499,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Apollo""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Entertainment""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Digital gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get Apollo 247 e-Gift Voucher worth Rs.1,500.Enjoy 1-year complimentary FITPASS PRO Membership when you pay joining fee and make at least one retail transaction."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get complimentary Comprehensive Health Check-up Package worth ₹1999"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get complimentary Comprehensive Health Check-up Package"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get complimentary Noise Smartwatch worth Rs.7,999"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""Apollo"", ""child"": ""Value Back on medicine purchases at Apollo 24|7 and Apollo Pharmacy""}]","[""Value Back on medicine purchases at Apollo 24|7 and Apollo Pharmacy""]",,,,savesage.club,https://savesage.club/credit-card/sbi-apollo-select
Slice SFB Supercard credit card,Slice Small Finance Bank,Slice SFB,,[],0,,,NA,"[{""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 300 Reward Points per ₹100 spent"", ""name"": ""Spends >₹5L""}, {""child"": ""Earn 150 Reward Points per ₹100 spent"", ""name"": ""Spends > ₹3L""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Gaming""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gambling""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/slice-sfb-supercard
RBL Platinum Lifeeasy credit card,RBL Bank,RBL,,[],1999,,,NA,"[{""child"": "" No Reward Points on this category."", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Ola""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Uber""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Fuel""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Gift vouchers worth ₹2000."", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 350000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/rbl-platinum-lifeeasy
SBI Landmark Rewards credit card,SBI Card,SBI,,"[""Brand Wallet"", ""Cashback""]",499,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Landmark Stores""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""2000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""2000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""8000 RP"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-landmark-rewards
SBI Landmark Rewards Select credit card,SBI Card,SBI,,[],1499,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 15 Reward Points per ₹100 spent"", ""name"": ""Landmark Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""6000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""6000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""12000 RP"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-landmark-rewards-select
SBI Landmark Rewards Prime credit card,SBI Card,SBI,,"[""Brand Wallet"", ""Cashback""]",2999,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 25 Reward Points per ₹100 spent"", ""name"": ""Landmark Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""12000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 1, ""cycleType"": ""STATEMENT"", ""benefits"": ""12000 RP"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""20000 RP"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-landmark-rewards-prime
